code,name,ktype,fq,tdate,open,close,high,low,cjl,cje,hsl
"""股票代码""","""股票名称""","""K线类别""","""复权信息，除沪深京A股、B股、港股外，其余复权值默认为前复权""","""交易时间""","""开盘价""","""收盘价""","""最高价""","""最低价""","""成交量""","""成交额""","""换手率"""
605566,福莱蒽特,101,0,2022-07-15,21.58,20.92,21.58,20.9,4865.0,1.02549E7,1.46
605567,春雪食品,101,0,2022-07-15,14.38,13.94,14.38,13.9,35317.0,4.96695E7,7.06
605577,龙版传媒,101,0,2022-07-15,11.08,10.72,11.08,10.71,18074.0,1.95499E7,4.07
605580,恒盛能源,101,0,2022-07-15,13.65,13.19,13.65,13.18,27653.0,3.67883E7,5.53
605588,冠石科技,101,0,2022-07-15,31.08,30.66,31.36,30.62,3584.0,1.10843E7,1.96
605589,圣泉集团,101,0,2022-07-15,22.69,22.56,22.89,22.51,11628.0,2.63982E7,1.43
605598,上海港湾,101,0,2022-07-15,18.79,18.2,18.95,18.01,67181.0,1.23018E8,15.55
605599,菜百股份,101,0,2022-07-15,10.36,10.19,10.37,10.19,11333.0,1.16221E7,1.46
688001,华兴源创,101,0,2022-07-15,28.4,28.42,28.62,27.6,15129.0,4.2538E7,3.0
688002,睿创微纳,101,0,2022-07-15,34.01,34.32,35.04,33.6,44758.0,1.5414E8,1.74
688003,天准科技,101,0,2022-07-15,34.21,33.29,34.51,33.18,10490.0,3.5441E7,1.41
688004,博汇科技,101,0,2022-07-15,23.63,23.7,24.36,23.45,2482.0,5881500.0,0.62
688005,容百科技,101,0,2022-07-15,137.0,140.9,145.85,136.91,82306.0,1.16597005E9,2.98
688006,杭可科技,101,0,2022-07-15,73.0,70.19,73.15,69.77,17485.0,1.25424E8,1.53
688007,光峰科技,101,0,2022-07-15,21.9,21.93,23.14,21.58,49846.0,1.10888E8,1.73
688008,澜起科技,101,0,2022-07-15,53.83,54.13,55.47,53.78,59829.0,3.26956992E8,1.11
688009,中国通号,101,0,2022-07-15,4.43,4.4,4.47,4.4,89819.0,3.97089E7,0.45
688010,福光股份,101,0,2022-07-15,23.46,23.16,23.95,23.03,3541.0,8329750.0,0.37
688011,新光光电,101,0,2022-07-15,23.5,22.7,23.5,22.7,6813.0,1.57155E7,1.63
688012,中微公司,101,0,2022-07-15,112.8,114.3,118.35,112.51,62425.0,7.2069299E8,1.9
688013,天臣医疗,101,0,2022-07-15,20.83,20.29,20.9,20.2,5985.0,1.22318E7,1.56
688015,交控科技,101,0,2022-07-15,22.07,21.66,22.25,21.6,9408.0,2.05344E7,0.78
688016,心脉医疗,101,0,2022-07-15,182.6,177.89,184.0,177.88,6898.0,1.24481E8,1.79
688017,绿的谐波,101,0,2022-07-15,156.0,156.0,161.96,150.57,32238.0,5.0424E8,3.51
688018,乐鑫科技,101,0,2022-07-15,100.49,99.88,103.83,99.13,14366.0,1.45328992E8,3.15
688019,安集科技,101,0,2022-07-15,188.5,191.6,196.02,188.0,5403.0,1.04379E8,1.26
688020,方邦股份,101,0,2022-07-15,35.75,34.9,35.84,34.66,3218.0,1.13482E7,0.86
688021,奥福环保,101,0,2022-07-15,28.39,28.04,28.85,28.01,4818.0,1.35962E7,1.04
688022,瀚川智能,101,0,2022-07-15,62.48,65.19,67.19,61.52,22118.0,1.43983008E8,3.72
688023,安恒信息,101,0,2022-07-15,136.98,133.11,137.62,132.65,4364.0,5.88188E7,0.77
688025,杰普特,101,0,2022-07-15,51.31,50.52,52.7,50.3,22457.0,1.15015E8,4.14
688026,洁特生物,101,0,2022-07-15,44.0,43.38,44.78,43.3,3150.0,1.38379E7,0.42
688027,国盾量子,101,0,2022-07-15,97.0,94.86,97.54,94.72,2650.0,2.53927E7,0.57
688028,沃尔德,101,0,2022-07-15,35.57,33.85,35.57,33.76,6300.0,2.16885E7,1.64
688029,南微医学,101,0,2022-07-15,82.06,81.98,86.4,81.5,8233.0,6.8976096E7,1.32
688030,山石网科,101,0,2022-07-15,19.89,19.77,20.16,19.55,6310.0,1.25234E7,0.63
688032,禾迈股份,101,0,2022-07-15,915.91,938.79,958.0,902.4,4111.0,3.84635008E8,3.1
688033,天宜上佳,101,0,2022-07-15,21.2,22.27,22.65,21.18,144419.0,3.19960992E8,4.71
688036,传音控股,101,0,2022-07-15,75.0,75.04,76.68,74.28,38013.0,2.87912E8,0.97
688037,芯源微,101,0,2022-07-15,146.08,144.0,151.5,142.88,21341.0,3.13054016E8,4.73
688038,中科通达,101,0,2022-07-15,12.76,12.52,12.85,12.37,9360.0,1.18579E7,1.17
688039,当虹科技,101,0,2022-07-15,34.76,33.57,34.8,33.57,6765.0,2.29286E7,1.37
688045,必易微,101,0,2022-07-15,59.83,61.36,63.26,58.63,24662.0,1.52748E8,16.84
688046,药康生物,101,0,2022-07-15,31.49,32.28,33.98,31.1,21419.0,6.9685904E7,5.02
688047,龙芯中科,101,0,2022-07-15,79.76,80.58,82.27,79.18,24602.0,1.99388E8,7.88
688048,长光华芯,101,0,2022-07-15,114.38,114.38,119.25,113.0,10762.0,1.24974E8,3.68
688049,炬芯科技,101,0,2022-07-15,35.0,35.02,35.99,34.58,10856.0,3.84347E7,3.96
688050,爱博医疗,101,0,2022-07-15,222.24,219.38,226.44,218.61,9514.0,2.11522E8,1.37
688051,佳华科技,101,0,2022-07-15,25.79,25.64,26.2,24.85,4256.0,1.09106E7,1.79
688052,纳芯微,101,0,2022-07-15,420.01,421.88,455.0,420.0,5990.0,2.60299008E8,2.78
688053,思科瑞,101,0,2022-07-15,58.02,57.02,59.8,56.6,29733.0,1.72119008E8,13.59
688055,龙腾光电,101,0,2022-07-15,4.96,4.95,5.0,4.85,36163.0,1.78657E7,0.2
688056,莱伯泰科,101,0,2022-07-15,34.2,34.27,35.41,33.8,3215.0,1.11259E7,1.26
688057,金达莱,101,0,2022-07-15,17.75,17.51,17.96,17.5,11737.0,2.08131E7,0.85
688058,宝兰德,101,0,2022-07-15,51.82,49.79,52.45,49.79,5533.0,2.79794E7,1.77
688059,华锐精密,101,0,2022-07-15,139.5,138.43,140.74,137.86,1099.0,1.53064E7,0.44
688060,云涌科技,101,0,2022-07-15,52.5,55.35,58.8,51.17,29487.0,1.60324E8,11.23
688062,迈威生物-U,101,0,2022-07-15,16.54,16.02,16.55,16.02,17904.0,2.91747E7,2.01
688063,派能科技,101,0,2022-07-15,410.88,426.01,435.54,405.33,28366.0,1.19824E9,3.45
688065,凯赛生物,101,0,2022-07-15,105.78,103.0,107.6,103.0,11077.0,1.16158E8,0.65
688066,航天宏图,101,0,2022-07-15,70.01,70.16,72.5,68.57,8576.0,6.01026E7,0.73
688067,爱威科技,101,0,2022-07-15,20.0,19.9,20.46,19.73,4448.0,8867800.0,1.11
688068,热景生物,101,0,2022-07-15,76.88,74.18,77.2,73.23,30529.0,2.28806E8,4.71
688069,德林海,101,0,2022-07-15,32.15,32.69,33.53,31.86,1538.0,5051720.0,0.31
688070,纵横股份,101,0,2022-07-15,41.14,42.41,43.88,40.35,13744.0,5.8739E7,3.69
688071,华依科技,101,0,2022-07-15,53.7,53.28,56.98,51.05,11021.0,5.95421E7,7.12
688072,拓荆科技-U,101,0,2022-07-15,175.43,200.0,202.15,175.43,23160.0,4.47904992E8,8.85
688075,安旭生物,101,0,2022-07-15,110.0,106.07,110.01,105.19,18914.0,2.02768992E8,8.34
688076,诺泰生物,101,0,2022-07-15,24.57,23.73,24.58,23.72,22305.0,5.35658E7,1.55
688077,大地熊,101,0,2022-07-15,82.94,84.82,86.39,81.21,20732.0,1.74196E8,4.72
688078,龙软科技,101,0,2022-07-15,44.44,43.45,44.69,42.39,5365.0,2.34053E7,1.51
688079,美迪凯,101,0,2022-07-15,10.38,10.06,10.38,10.06,14610.0,1.48971E7,0.84
688080,映翰通,101,0,2022-07-15,38.8,38.68,39.02,38.15,3672.0,1.41735E7,0.97
688081,兴图新科,101,0,2022-07-15,22.1,21.45,22.1,20.92,6088.0,1.30346E7,1.92
688082,盛美上海,101,0,2022-07-15,104.0,106.88,108.3,103.2,7734.0,8.24934E7,2.17
688083,中望软件,101,0,2022-07-15,186.95,182.5,188.0,182.5,2072.0,3.81634E7,0.47
688085,三友医疗,101,0,2022-07-15,20.65,22.41,24.19,20.6,48468.0,1.09547E8,5.21
688086,*ST紫晶,101,0,2022-07-15,7.1,6.78,7.12,6.77,21662.0,1.49197E7,1.63
688087,英科再生,101,0,2022-07-15,55.15,55.6,57.0,54.45,2766.0,1.54546E7,0.4
688088,虹软科技,101,0,2022-07-15,26.77,26.85,27.69,26.36,48653.0,1.31681E8,1.82
688089,嘉必优,101,0,2022-07-15,37.21,38.51,39.88,37.06,38186.0,1.47879008E8,5.85
688090,瑞松科技,101,0,2022-07-15,34.38,32.87,34.44,32.85,18129.0,6.03461E7,3.92
688091,上海谊众-U,101,0,2022-07-15,150.01,144.12,154.3,143.96,14554.0,2.15498E8,5.72
688092,爱科科技,101,0,2022-07-15,24.78,24.63,25.28,24.55,2866.0,7148530.0,1.1
688093,世华科技,101,0,2022-07-15,17.51,17.4,18.08,17.3,7264.0,1.27708E7,1.22
688095,福昕软件,101,0,2022-07-15,67.68,65.59,67.89,65.44,4341.0,2.87962E7,1.09
688096,京源环保,101,0,2022-07-15,13.26,13.2,13.32,13.14,4241.0,5602800.0,0.53
688097,博众精工,101,0,2022-07-15,33.99,32.74,33.99,32.19,4356.0,1.42862E7,0.87
688098,申联生物,101,0,2022-07-15,8.08,7.83,8.12,7.81,15822.0,1.25124E7,0.6
688099,晶晨股份,101,0,2022-07-15,82.84,83.04,86.1,82.55,18425.0,1.55580992E8,0.86
688100,威胜信息,101,0,2022-07-15,24.7,24.59,25.27,24.16,53542.0,1.32882E8,3.21
688101,三达膜,101,0,2022-07-15,14.93,14.38,14.93,14.38,14448.0,2.11627E7,0.79
688102,斯瑞新材,101,0,2022-07-15,13.35,13.97,14.34,13.13,58897.0,8.16426E7,17.93
688103,国力股份,101,0,2022-07-15,48.8,51.6,52.18,48.8,7754.0,3.92615E7,3.82
688105,诺唯赞,101,0,2022-07-15,74.3,73.2,75.5,72.78,7386.0,5.46217E7,2.06
688106,金宏气体,101,0,2022-07-15,18.0,17.86,18.28,17.72,34049.0,6.14097E7,1.29
688107,安路科技-U,101,0,2022-07-15,67.0,67.98,70.5,66.81,14998.0,1.03554E8,3.35
688108,赛诺医疗,101,0,2022-07-15,6.45,6.29,6.54,6.27,47694.0,3.03013E7,1.65
688109,品茗股份,101,0,2022-07-15,29.2,28.53,29.2,28.21,2000.0,5702810.0,0.77
688110,东芯股份,101,0,2022-07-15,33.1,33.51,34.44,33.1,25590.0,8.67472E7,2.79
688111,金山办公,101,0,2022-07-15,175.04,174.82,179.45,174.0,17725.0,3.13139008E8,0.81
688112,鼎阳科技,101,0,2022-07-15,66.48,68.89,71.47,64.71,19815.0,1.37146E8,8.15
688113,联测科技,101,0,2022-07-15,45.5,45.57,46.88,45.07,2580.0,1.18341E7,0.64
688115,思林杰,101,0,2022-07-15,39.07,39.2,39.6,38.5,3497.0,1.3689E7,2.28
688116,天奈科技,101,0,2022-07-15,166.32,164.88,169.98,164.04,17496.0,2.91870016E8,0.98
688117,圣诺生物,101,0,2022-07-15,28.95,28.51,29.13,28.4,5016.0,1.43924E7,1.08
688118,普元信息,101,0,2022-07-15,16.12,15.98,16.2,15.67,7280.0,1.15261E7,1.0
688119,中钢洛耐,101,0,2022-07-15,8.09,7.9,8.12,7.86,75334.0,6.01498E7,5.03
688120,华海清科,101,0,2022-07-15,274.33,280.88,283.8,273.01,11365.0,3.17566016E8,4.76
688121,卓然股份,101,0,2022-07-15,22.99,21.88,23.48,21.82,14567.0,3.2852E7,3.36
688122,XD西部超,101,0,2022-07-15,97.9,96.32,100.92,96.32,30528.0,2.99688992E8,0.91
688123,聚辰股份,101,0,2022-07-15,94.8,95.16,97.88,92.51,18356.0,1.74654E8,2.19
688125,安达智能,101,0,2022-07-15,56.63,58.85,60.83,55.55,17792.0,1.055E8,10.69
688126,沪硅产业-U,101,0,2022-07-15,20.72,20.58,21.09,20.58,91495.0,1.90628992E8,0.68
688127,蓝特光学,101,0,2022-07-15,20.44,21.35,21.98,20.22,21394.0,4.54282E7,1.27
688128,中国电研,101,0,2022-07-15,21.82,21.8,22.59,21.76,16149.0,3.58697E7,1.68
688129,东来技术,101,0,2022-07-15,14.36,14.02,14.36,14.0,5102.0,7193590.0,1.26
688131,皓元医药,101,0,2022-07-15,149.98,155.69,156.02,148.93,12970.0,1.98922E8,2.15
688133,泰坦科技,101,0,2022-07-15,165.99,160.01,167.77,159.52,4452.0,7.2397904E7,0.96
688135,利扬芯片,101,0,2022-07-15,35.68,34.76,36.35,34.45,43353.0,1.53568992E8,5.13
688136,科兴制药,101,0,2022-07-15,26.53,25.82,26.61,25.55,11597.0,3.00726E7,1.79
688138,清溢光电,101,0,2022-07-15,16.46,15.62,16.46,15.4,24859.0,3.92836E7,3.05
688139,海尔生物,101,0,2022-07-15,71.3,69.07,71.57,69.07,11510.0,8.0584496E7,0.62
688148,芳源股份,101,0,2022-07-15,19.18,19.93,20.2,19.0,49694.0,9.89752E7,6.34
688150,莱特光电,101,0,2022-07-15,23.4,22.0,23.45,22.0,57209.0,1.29463E8,17.5
688151,华强科技,101,0,2022-07-15,22.52,22.28,22.85,22.26,8200.0,1.84557E7,1.13
688153,唯捷创芯-U,101,0,2022-07-15,45.56,46.24,47.55,45.29,14068.0,6.55731E7,4.61
688155,先惠技术,101,0,2022-07-15,123.96,122.45,128.0,121.01,12862.0,1.60554E8,4.02
688156,路德环境,101,0,2022-07-15,21.11,20.7,21.32,20.61,5309.0,1.10822E7,0.75
688157,松井股份,101,0,2022-07-15,95.69,98.7,101.6,95.35,7705.0,7.6451904E7,2.2
688158,优刻得-W,101,0,2022-07-15,13.38,12.99,13.47,12.84,30566.0,3.97726E7,0.94
688159,有方科技,101,0,2022-07-15,19.22,19.69,20.05,18.71,15876.0,3.09249E7,2.44
688160,步科股份,101,0,2022-07-15,26.6,26.31,27.08,26.04,2675.0,7134940.0,1.0
688161,威高骨科,101,0,2022-07-15,48.5,47.84,49.33,47.48,8945.0,4.30426E7,1.79
688162,巨一科技,101,0,2022-07-15,59.95,60.38,61.68,58.8,22137.0,1.34198E8,7.79
688163,赛伦生物,101,0,2022-07-15,22.58,22.66,23.06,22.33,7180.0,1.63051E7,2.9
688165,埃夫特-U,101,0,2022-07-15,9.7,9.3,9.71,9.3,30160.0,2.8534E7,0.93
688166,博瑞医药,101,0,2022-07-15,23.07,21.79,23.07,21.78,25106.0,5.58305E7,1.19
688167,炬光科技,101,0,2022-07-15,136.21,143.5,144.81,136.21,11205.0,1.59048992E8,5.22
688168,安博通,101,0,2022-07-15,35.9,34.38,36.02,34.38,4514.0,1.57128E7,1.13
688169,石头科技,101,0,2022-07-15,353.12,348.01,362.8,347.0,8402.0,2.98284992E8,1.17
688170,德龙激光,101,0,2022-07-15,49.99,48.26,51.23,48.23,26475.0,1.30725E8,12.59
688171,纬德信息,101,0,2022-07-15,23.0,22.5,23.3,22.45,8278.0,1.88282E7,4.34
688173,希荻微,101,0,2022-07-15,28.81,28.84,30.12,28.7,28179.0,8.24624E7,9.06
688175,高凌信息,101,0,2022-07-15,31.35,30.9,31.69,30.85,2425.0,7556700.0,1.36
688176,亚虹医药-U,101,0,2022-07-15,11.92,11.81,11.99,11.81,6574.0,7803460.0,0.62
688177,百奥泰,101,0,2022-07-15,21.5,21.4,21.79,21.2,3638.0,7833330.0,0.34
688178,万德斯,101,0,2022-07-15,18.29,17.94,18.29,17.94,2079.0,3758530.0,0.47
688179,阿拉丁,101,0,2022-07-15,47.81,47.83,49.47,46.76,12079.0,5.84935E7,1.68
688180,君实生物-U,101,0,2022-07-15,68.6,68.21,70.88,66.77,108881.0,7.4483898E8,2.53
688181,八亿时空,101,0,2022-07-15,41.0,40.6,41.75,40.38,6400.0,2.63241E7,0.83
688182,灿勤科技,101,0,2022-07-15,13.48,13.21,13.73,13.07,17812.0,2.38735E7,2.51
688183,生益电子,101,0,2022-07-15,11.1,11.04,11.14,10.94,12595.0,1.39095E7,0.42
688185,康希诺,101,0,2022-07-15,177.78,173.13,178.73,173.01,19326.0,3.38372E8,2.89
688186,广大特材,101,0,2022-07-15,34.8,35.42,36.3,34.08,92466.0,3.27876992E8,6.14
688187,时代电气,101,0,2022-07-15,66.0,67.47,69.75,65.83,39458.0,2.69052E8,2.25
688188,柏楚电子,101,0,2022-07-15,200.0,200.54,210.92,199.32,4988.0,1.02365E8,1.31
688189,南新制药,101,0,2022-07-15,29.3,29.73,30.3,28.9,25206.0,7.46802E7,2.52
688190,云路股份,101,0,2022-07-15,84.6,84.17,87.09,82.0,11367.0,9.65898E7,4.16
688191,智洋创新,101,0,2022-07-15,18.68,18.3,18.76,18.12,21748.0,4.00545E7,3.07
688192,迪哲医药-U,101,0,2022-07-15,26.0,25.68,26.28,25.51,2591.0,6710500.0,0.67
688193,仁度生物,101,0,2022-07-15,52.27,51.9,52.38,51.31,2138.0,1.1076E7,2.61
688195,腾景科技,101,0,2022-07-15,26.36,26.14,26.88,25.6,19599.0,5.14554E7,2.46
688196,卓越新能,101,0,2022-07-15,71.51,74.09,76.46,71.0,14543.0,1.08169E8,4.85
688197,首药控股-U,101,0,2022-07-15,24.78,24.83,25.35,24.4,9698.0,2.4161E7,2.87
688198,佰仁医疗,101,0,2022-07-15,125.72,122.84,127.5,122.16,2620.0,3.24226E7,0.77
688199,久日新材,101,0,2022-07-15,37.3,37.15,37.9,37.06,8192.0,3.06866E7,0.94
688200,华峰测控,101,0,2022-07-15,307.0,317.57,323.56,304.73,7382.0,2.34023008E8,1.83
688201,信安世纪,101,0,2022-07-15,30.06,29.35,30.06,29.01,8515.0,2.50025E7,1.39
688202,美迪西,101,0,2022-07-15,384.69,372.74,394.5,370.0,6018.0,2.27668E8,1.6
688206,概伦电子,101,0,2022-07-15,29.94,32.3,33.95,29.89,47679.0,1.54178E8,11.49
688207,格灵深瞳-U,101,0,2022-07-15,24.78,24.62,25.14,24.17,11495.0,2.84981E7,2.7
688208,道通科技,101,0,2022-07-15,30.1,32.05,32.85,30.1,133028.0,4.24811008E8,4.86
688209,英集芯,101,0,2022-07-15,23.92,24.26,24.88,23.88,32203.0,7.8759504E7,8.77
688210,统联精密,101,0,2022-07-15,22.08,22.19,22.79,21.67,3759.0,8351350.0,1.49
688211,中科微至,101,0,2022-07-15,38.32,39.09,39.85,37.83,10654.0,4.13841E7,3.33
688212,澳华内镜,101,0,2022-07-15,50.24,48.82,50.4,48.5,3880.0,1.90999E7,1.28
688213,思特威-W,101,0,2022-07-15,50.58,53.18,55.0,49.9,22042.0,1.1718E8,7.31
688215,瑞晟智能,101,0,2022-07-15,30.63,30.07,30.98,29.75,1769.0,5346570.0,1.15
688216,气派科技,101,0,2022-07-15,25.4,24.99,25.79,24.88,4233.0,1.07389E7,1.0
688217,睿昂基因,101,0,2022-07-15,37.28,36.6,37.94,36.27,1965.0,7213240.0,0.53
688218,江苏北人,101,0,2022-07-15,26.42,25.45,26.42,24.36,129668.0,3.29576E8,14.52
688219,会通股份,101,0,2022-07-15,9.1,8.97,9.14,8.96,8595.0,7778350.0,0.34
688220,翱捷科技-U,101,0,2022-07-15,64.42,65.3,66.8,64.03,10832.0,7.1176704E7,3.05
688221,前沿生物-U,101,0,2022-07-15,16.0,15.7,16.77,15.7,107472.0,1.74272E8,5.72
688222,成都先导,101,0,2022-07-15,16.42,16.23,16.75,16.14,7653.0,1.25252E7,0.27
688223,晶科能源,101,0,2022-07-15,14.17,14.16,14.59,14.0,294017.0,4.19318016E8,2.22
688225,亚信安全,101,0,2022-07-15,20.73,20.2,20.74,20.16,9643.0,1.96952E7,2.95
688226,威腾电气,101,0,2022-07-15,13.18,12.65,13.18,12.6,20399.0,2.61416E7,2.48
688227,品高股份,101,0,2022-07-15,20.98,20.55,20.98,20.48,2334.0,4810400.0,0.9
688228,开普云,101,0,2022-07-15,30.35,29.58,30.35,29.57,2828.0,8434870.0,0.96
688229,博睿数据,101,0,2022-07-15,39.0,39.0,39.79,39.0,907.0,3563680.0,0.44
688230,芯导科技,101,0,2022-07-15,61.72,61.5,63.69,60.17,5827.0,3.60379E7,2.98
688232,新点软件,101,0,2022-07-15,35.16,34.87,35.29,34.1,6830.0,2.37444E7,0.97
688233,神工股份,101,0,2022-07-15,48.0,48.18,49.47,47.5,23302.0,1.12974E8,2.8
688234,天岳先进,101,0,2022-07-15,62.0,64.87,67.5,61.81,22568.0,1.48272992E8,6.36
688235,百济神州-U,101,0,2022-07-15,103.0,105.03,106.12,102.43,20889.0,2.18962E8,2.59
688236,春立医疗,101,0,2022-07-15,19.2,19.14,19.5,18.82,4600.0,8863460.0,1.38
688237,超卓航科,101,0,2022-07-15,58.37,61.8,61.8,57.16,23894.0,1.41672992E8,13.29
688238,和元生物,101,0,2022-07-15,30.12,28.62,30.57,28.62,45264.0,1.33943E8,6.56
688239,航宇科技,101,0,2022-07-15,54.05,54.33,55.68,53.51,19948.0,1.09107E8,1.97
688246,嘉和美康,101,0,2022-07-15,26.5,27.3,27.46,26.42,10368.0,2.81366E7,3.01
688248,南网科技,101,0,2022-07-15,40.79,40.0,47.23,38.25,188422.0,7.9528602E8,22.3
688251,井松智能,101,0,2022-07-15,42.9,42.99,43.68,42.42,16613.0,7.1512496E7,12.34
688255,凯尔达,101,0,2022-07-15,31.0,30.58,31.42,30.34,1897.0,5846800.0,1.09
688256,寒武纪-U,101,0,2022-07-15,60.49,60.1,61.93,60.03,13786.0,8.3893104E7,0.57
688257,新锐股份,101,0,2022-07-15,37.0,36.36,37.14,36.3,2157.0,7928690.0,1.0
688258,卓易信息,101,0,2022-07-15,32.13,31.38,32.29,31.02,11583.0,3.6411E7,2.67
688259,创耀科技,101,0,2022-07-15,68.33,70.4,71.08,68.0,8280.0,5.783E7,4.66
688260,昀冢科技,101,0,2022-07-15,15.0,14.99,15.24,14.86,3605.0,5420130.0,0.54
688261,东微半导,101,0,2022-07-15,237.47,242.8,249.0,236.0,5831.0,1.42644992E8,4.09
688262,国芯科技,101,0,2022-07-15,50.9,52.77,54.9,50.0,35651.0,1.8947E8,6.39
688265,南模生物,101,0,2022-07-15,62.01,65.95,69.37,62.01,7226.0,4.80781E7,3.71
688266,泽璟制药-U,101,0,2022-07-15,33.72,33.68,34.6,33.25,11743.0,3.99206E7,0.83
688267,中触媒,101,0,2022-07-15,35.35,34.29,35.55,33.85,4478.0,1.56046E7,1.22
688268,华特气体,101,0,2022-07-15,69.24,67.83,69.96,67.82,4849.0,3.32973E7,1.39
688269,凯立新材,101,0,2022-07-15,104.0,106.0,108.37,103.7,3204.0,3.41053E7,0.74
688270,臻镭科技,101,0,2022-07-15,75.08,75.3,78.33,75.08,8202.0,6.25521E7,3.43
688272,富吉瑞,101,0,2022-07-15,24.87,24.33,24.87,24.27,1852.0,4552650.0,1.15
688276,百克生物,101,0,2022-07-15,58.4,57.15,60.46,57.1,10533.0,6.12688E7,0.45
688277,天智航-U,101,0,2022-07-15,14.3,13.96,14.3,13.88,28760.0,4.03494E7,0.96
688278,特宝生物,101,0,2022-07-15,25.34,25.27,26.08,25.11,20039.0,5.1142E7,0.9
688279,峰岹科技,101,0,2022-07-15,69.3,69.91,71.65,69.0,7320.0,5.1613E7,3.49
688280,精进电动-UW,101,0,2022-07-15,11.2,11.3,11.72,11.08,51769.0,5.91669E7,4.94
688281,华秦科技,101,0,2022-07-15,295.16,297.21,305.5,293.66,1718.0,5.16872E7,0.8
688282,理工导航,101,0,2022-07-15,45.0,44.64,45.56,44.5,4730.0,2.1257E7,2.41
688283,坤恒顺维,101,0,2022-07-15,46.8,51.23,52.89,46.8,11056.0,5.59342E7,6.31
688285,高铁电气,101,0,2022-07-15,8.7,8.49,8.74,8.49,20474.0,1.7581E7,2.72
688286,敏芯股份,101,0,2022-07-15,47.71,46.8,48.56,46.02,3645.0,1.71841E7,1.04
688287,观典防务,101,0,2022-07-15,16.26,16.07,16.5,16.0,22384.0,3.6313E7,1.99
688288,鸿泉物联,101,0,2022-07-15,21.22,21.57,22.22,20.44,15967.0,3.40092E7,3.02
688289,圣湘生物,101,0,2022-07-15,29.01,28.33,29.28,28.33,31708.0,9.1165104E7,0.91
688290,景业智能,101,0,2022-07-15,69.58,73.5,78.8,69.58,22075.0,1.63648992E8,13.17
688295,中复神鹰,101,0,2022-07-15,38.68,40.1,41.53,38.52,36369.0,1.46034E8,5.28
688296,和达科技,101,0,2022-07-15,23.59,22.53,23.59,22.03,7071.0,1.61517E7,2.77
688297,中无人机,101,0,2022-07-15,48.13,49.72,50.8,48.0,103641.0,5.16460992E8,8.51
688298,东方生物,101,0,2022-07-15,120.0,118.37,122.43,116.55,26672.0,3.17156E8,3.09
688299,长阳科技,101,0,2022-07-15,16.35,16.78,17.27,16.06,51703.0,8.7023696E7,2.27
688300,联瑞新材,101,0,2022-07-15,66.9,68.05,69.69,66.78,7825.0,5.37863E7,1.47
688301,奕瑞科技,101,0,2022-07-15,446.0,465.0,474.22,446.0,4405.0,2.05016E8,1.08
688302,海创药业-U,101,0,2022-07-15,42.7,41.81,43.73,41.57,14349.0,6.03701E7,6.34
688303,大全能源,101,0,2022-07-15,69.49,68.07,71.32,67.96,124914.0,8.6628102E8,5.95
688305,科德数控,101,0,2022-07-15,75.78,72.62,75.78,72.51,4006.0,2.95402E7,0.81
688306,均普智能,101,0,2022-07-15,5.47,5.35,5.53,5.35,82654.0,4.49839E7,3.06
688308,欧科亿,101,0,2022-07-15,63.48,61.17,63.61,60.5,4674.0,2.86134E7,0.72
688309,*ST恒誉,101,0,2022-07-15,17.54,17.28,17.55,17.14,1951.0,3367840.0,0.43
688310,迈得医疗,101,0,2022-07-15,21.44,20.66,21.44,20.5,5551.0,1.1567E7,1.47
688311,盟升电子,101,0,2022-07-15,59.14,57.9,60.38,57.57,5210.0,3.07023E7,0.79
688312,燕麦科技,101,0,2022-07-15,16.98,16.58,17.06,16.58,6407.0,1.07431E7,0.93
688313,仕佳光子,101,0,2022-07-15,10.31,10.18,10.37,10.03,40693.0,4.13643E7,1.26
688314,康拓医疗,101,0,2022-07-15,46.02,46.14,47.16,45.62,2630.0,1.21396E7,1.03
688315,诺禾致源,101,0,2022-07-15,30.94,31.23,32.5,29.8,22915.0,7.1049296E7,2.11
688316,青云科技-U,101,0,2022-07-15,32.91,33.36,33.75,32.26,1588.0,5289140.0,0.45
688317,之江生物,101,0,2022-07-15,41.81,42.53,43.69,41.23,120736.0,5.14449984E8,9.87
688318,财富趋势,101,0,2022-07-15,87.24,86.75,89.85,86.66,7225.0,6.36648E7,2.51
688319,欧林生物,101,0,2022-07-15,17.66,17.5,18.12,17.35,11174.0,1.97857E7,0.39
688320,禾川科技,101,0,2022-07-15,52.0,50.85,53.0,49.08,20485.0,1.0586E8,6.63
688321,微芯生物,101,0,2022-07-15,24.5,24.13,24.98,24.13,15539.0,3.81434E7,0.61
688322,奥比中光-UW,101,0,2022-07-15,32.19,34.3,36.23,31.34,68353.0,2.33926E8,22.09
688323,瑞华泰,101,0,2022-07-15,25.0,25.96,26.39,24.86,15496.0,4.01129E7,1.62
688325,赛微微电,101,0,2022-07-15,61.92,60.5,63.1,60.0,14455.0,8.91898E7,7.86
688326,经纬恒润-W,101,0,2022-07-15,156.88,165.45,171.0,156.8,14568.0,2.41348E8,6.23
688327,云从科技-UW,101,0,2022-07-15,22.16,22.39,23.07,21.95,56560.0,1.2749E8,7.61
688328,深科达,101,0,2022-07-15,23.27,22.69,23.43,22.61,4117.0,9434080.0,0.86
688329,艾隆科技,101,0,2022-07-15,34.85,35.8,36.26,34.51,15282.0,5.44616E7,3.47
